id,num_orders
1303118,87.0
1491185,87.0
1295788,305.0
1259106,323.0
1238736,317.0
1458641,85.0
1311052,152.0
1169917,87.0
1287052,1868.0
1395336,208.0
1190637,1555.0
1084617,54.0
1458882,66.0
1337676,66.0
1131529,96.0
1492888,99.0
1315303,98.0
1495511,37.0
1033654,371.0
1241673,444.0
1171101,479.0
1208622,33.0
1312726,33.0
1038199,366.0
1125955,385.0
1191952,386.0
1101241,25.0
1066302,97.0
1360048,121.0
1413086,121.0
1101295,51.0
1244418,86.0
1060936,68.0
1210023,403.0
1415291,365.0
1475531,269.0
1301467,252.0
1385854,252.0
1363852,260.0
1162850,49.0
1432549,83.0
1189551,77.0
1038816,314.0
1480033,320.0
1439508,317.0
1288387,94.0
1002856,83.0
1235062,1836.0
1256663,241.0
1257953,1339.0
1372244,87.0
1354738,93.0
1082827,100.0
1060476,324.0
1212359,533.0
1445136,466.0
1086420,30.0
1416779,33.0
1459993,372.0
1083469,362.0
1301576,364.0
1432401,22.0
1425354,99.0
1030592,115.0
1190493,100.0
1025415,47.0
1266382,79.0
1063358,66.0
1460874,425.0
1389985,435.0
1282001,280.0
1281477,176.0
1192441,171.0
1410275,171.0
1234421,33.0
1459159,203.0
1070644,220.0
1166141,325.0
1187242,107.0
1226046,107.0
1479494,112.0
1395552,1294.0
1144343,209.0
1423217,1696.0
1343976,52.0
1285359,70.0
1083044,203.0
1209421,195.0
1330416,218.0
1353281,133.0
1357260,255.0
1390060,265.0
1361611,256.0
1323071,117.0
1257128,57.0
1070053,57.0
1453716,52.0
1208237,52.0
1087231,256.0
1198739,256.0
1146521,182.0
1468705,403.0
1057220,397.0
1279856,406.0
1090792,50.0
1178960,81.0
1117896,92.0
1397015,358.0
1418689,375.0
1228164,428.0
1029940,120.0
1328781,115.0
1065461,132.0
1243839,1519.0
1471318,302.0
1363829,1469.0
1441756,71.0
1228411,69.0
1358172,99.0
1200656,89.0
1134918,89.0
1347464,107.0
1193522,401.0
1204196,439.0
1406890,354.0
1030025,37.0
1219364,39.0
1161599,32.0
1250988,176.0
1171474,213.0
1125554,175.0
1298954,204.0
1040458,206.0
1460940,192.0
1357262,395.0
1156851,396.0
1114185,396.0
1274272,33.0
1247132,33.0
1470240,33.0
1099379,169.0
1197638,103.0
1007842,105.0
1354636,54.0
1214395,71.0
1267738,72.0
1062104,324.0
1417525,321.0
1009375,302.0
1250371,305.0
1460051,314.0
1073366,312.0
1411707,37.0
1018726,99.0
1466565,95.0
1093106,314.0
1482584,277.0
1349917,446.0
1126206,133.0
1062592,97.0
1057767,105.0
1383977,1455.0
1105382,241.0
1488019,1525.0
1310708,67.0
1224959,68.0
1198619,65.0
1109243,59.0
1286106,102.0
1211354,37.0
1212519,284.0
1309748,292.0
1292773,261.0
1085197,26.0
1161921,123.0
1285669,148.0
1094658,185.0
1076525,171.0
1450450,206.0
1372636,280.0
1406546,275.0
1348460,280.0
1240846,131.0
1015804,64.0
1248501,65.0
1121701,55.0
1337720,65.0
1422209,328.0
1003447,322.0
1061263,210.0
1145373,782.0
1132636,781.0
1201156,430.0
1078058,68.0
1151079,97.0
1189941,97.0
1475951,320.0
1184448,271.0
1391925,519.0
1476929,116.0
1231386,110.0
1404911,120.0
1114758,1988.0
1144461,347.0
1066415,1477.0
1008743,125.0
1189950,124.0
1219400,172.0
1419847,144.0
1114649,143.0
1216349,67.0
1244754,109.0
1331326,51.0
1120815,319.0
1462648,342.0
1126592,346.0
1055426,33.0
1384255,32.0
1306205,31.0
1019043,233.0
1408089,171.0
1146767,192.0
1259805,163.0
1497120,163.0
1292298,152.0
1405377,272.0
1426151,330.0
1116946,308.0
1133414,36.0
1062761,42.0
1061634,41.0
1305049,215.0
1116333,207.0
1191349,214.0
1159771,66.0
1251864,82.0
1083765,287.0
1228552,293.0
1430516,261.0
1151845,468.0
1294699,451.0
1135850,482.0
1180421,41.0
1123301,91.0
1300287,97.0
1168400,311.0
1097503,298.0
1408518,327.0
1444957,83.0
1399997,82.0
1014758,82.0
1095122,1921.0
1489921,208.0
1209256,1525.0
1016153,81.0
1085266,132.0
1143854,141.0
1312916,141.0
1175396,60.0
1074206,93.0
1248416,45.0
1453080,361.0
1192024,536.0
1141206,486.0
1355728,35.0
1299237,30.0
1307772,419.0
1400665,419.0
1004645,417.0
1210413,41.0
1436680,137.0
1470215,132.0
1324163,172.0
1339559,45.0
1497250,70.0
1365093,66.0
1027940,281.0
1209765,332.0
1450040,276.0
1214298,345.0
1382875,316.0
1253739,337.0
1193984,35.0
1097871,74.0
1224457,87.0
1136765,319.0
1229203,340.0
1219292,358.0
1146575,114.0
1423852,153.0
1297702,86.0
1161437,2261.0
1125330,241.0
1360747,2370.0
1029594,70.0
1020884,68.0
1306594,68.0
1457994,94.0
1043255,86.0
1013503,87.0
1435938,66.0
1220416,95.0
1442117,324.0
1029656,358.0
1435147,314.0
1472716,31.0
1226697,30.0
1141281,27.0
1190516,287.0
1008247,266.0
1418093,266.0
1075398,22.0
1064800,22.0
1492791,24.0
1205053,97.0
1090692,91.0
1103070,115.0
1365090,42.0
1195960,66.0
1427004,68.0
1178338,326.0
1040396,330.0
1391592,364.0
1208134,377.0
1489281,414.0
1158712,345.0
1313348,49.0
1348022,82.0
1304904,74.0
1384166,328.0
1448485,335.0
1392836,349.0
1490612,86.0
1281225,79.0
1147987,94.0
1325439,1754.0
1160732,242.0
1394137,1505.0
1015427,69.0
1492109,69.0
1104909,93.0
1312658,86.0
1265919,94.0
1168667,65.0
1498239,159.0
1056884,332.0
1428307,346.0
1215913,312.0
1159521,29.0
1059592,377.0
1373733,368.0
1308805,372.0
1238435,93.0
1488981,83.0
1157481,97.0
1043153,46.0
1284746,66.0
1467255,72.0
1343273,326.0
1137134,343.0
1092730,376.0
1448019,1151.0
1231141,743.0
1040612,743.0
1113754,143.0
1185582,277.0
1057285,284.0
1203477,919.0
1158165,884.0
1419040,1223.0
1285350,196.0
1157350,177.0
1262900,190.0
1052629,3266.0
1038769,751.0
1227970,3235.0
1346637,202.0
1224017,188.0
1136861,188.0
1316119,216.0
1059546,212.0
1043566,222.0
1404159,125.0
1498846,218.0
1110118,94.0
1290480,568.0
1268614,588.0
1024354,572.0
1234416,70.0
1040435,58.0
1240915,412.0
1084025,411.0
1499604,346.0
1388767,232.0
1274715,253.0
1461469,241.0
1008292,576.0
1245361,430.0
1479849,551.0
1401490,49.0
1482761,57.0
1309393,51.0
1247648,451.0
1458403,737.0
1408082,708.0
1242344,165.0
1374742,180.0
1012940,180.0
1221568,533.0
1114301,718.0
1105342,442.0
1137633,331.0
1178329,324.0
1499858,324.0
1215907,34.0
1211478,91.0
1033546,91.0
1464245,343.0
1058371,337.0
1026616,447.0
1247355,168.0
1114236,172.0
1289229,164.0
1451604,1158.0
1379933,247.0
1372659,1085.0
1230021,60.0
1256599,62.0
1223398,47.0
1285191,70.0
1155784,298.0
1498106,288.0
1308355,266.0
1417280,158.0
1146888,137.0
1496161,200.0
1308362,184.0
1371858,199.0
1364559,275.0
1359349,282.0
1368289,265.0
1240720,27.0
1391833,21.0
1360908,24.0
1023628,56.0
1369768,57.0
1412995,46.0
1223485,47.0
1288249,49.0
1006238,367.0
1059275,359.0
1147027,234.0
1004923,677.0
1242357,677.0
1466888,674.0
1493859,92.0
1210459,228.0
1368817,234.0
1279294,643.0
1167231,652.0
1259128,804.0
1358767,177.0
1096137,187.0
1457740,191.0
1269024,2733.0
1075647,548.0
1312036,2559.0
1008079,112.0
1204384,112.0
1119932,197.0
1000399,142.0
1427919,142.0
1375237,98.0
1296679,560.0
1168909,701.0
1269115,543.0
1338145,49.0
1128999,49.0
1220606,224.0
1241511,397.0
1104790,187.0
1425208,224.0
1199464,215.0
1050102,224.0
1336720,430.0
1213184,436.0
1076322,459.0
1321832,51.0
1373978,262.0
1081549,277.0
1240433,277.0
1387655,97.0
1350726,129.0
1496114,129.0
1432286,443.0
1385345,451.0
1170636,495.0
1230601,678.0
1041516,678.0
1173083,678.0
1450921,90.0
1496330,202.0
1255410,234.0
1170613,714.0
1247310,656.0
1177106,850.0
1326323,189.0
1394882,194.0
1182328,201.0
1174658,3076.0
1293282,557.0
1386650,2652.0
1309704,112.0
1195327,93.0
1473452,88.0
1210879,134.0
1185214,142.0
1066210,142.0
1499625,167.0
1080267,173.0
1330955,76.0
1335465,553.0
1267998,624.0
1025909,547.0
1332594,52.0
1401858,54.0
1028364,36.0
1313113,357.0
1064070,357.0
1484042,258.0
1340756,224.0
1276173,222.0
1330803,243.0
1455753,461.0
1164898,460.0
1343584,472.0
1478559,51.0
1283300,47.0
1109985,262.0
1182370,277.0
1119237,300.0
1061216,95.0
1186970,99.0
1232710,108.0
1174524,446.0
1203994,450.0
1283754,494.0
1244061,468.0
1354740,489.0
1437784,505.0
1041281,58.0
1472538,81.0
1446011,83.0
1042253,433.0
1119080,423.0
1386957,427.0
1331353,152.0
1308975,140.0
1052339,135.0
1473719,2243.0
1149757,300.0
1309128,2287.0
1465472,91.0
1322204,102.0
1206240,102.0
1120227,151.0
1258298,183.0
1129006,151.0
1020196,77.0
1447296,157.0
1367769,58.0
1400232,430.0
1016753,615.0
1242885,521.0
1168409,46.0
1231518,48.0
1380987,37.0
1215932,543.0
1117884,544.0
1363817,555.0
1152096,47.0
1486487,46.0
1418848,42.0
1310755,220.0
1338515,398.0
1010982,351.0
1219191,52.0
1415229,78.0
1198846,79.0
1149035,346.0
1143934,398.0
1418885,355.0
1186700,249.0
1412431,249.0
1265941,260.0
1174252,50.0
1391318,102.0
1373444,212.0
1255746,293.0
1432440,312.0
1261892,349.0
1068928,87.0
1265780,148.0
1348612,1831.0
1160642,224.0
1163720,1616.0
1305847,69.0
1274777,94.0
1390345,93.0
1080632,65.0
1362043,98.0
1379600,40.0
1178473,342.0
1441562,526.0
1045971,466.0
1399293,28.0
1306525,375.0
1495101,370.0
1189930,375.0
1320678,25.0
1491671,83.0
1285364,66.0
1288551,56.0
1457020,435.0
1087121,405.0
1308249,321.0
1068127,645.0
1108102,659.0
1294107,276.0
1280040,43.0
1435366,274.0
1498193,301.0
1483366,277.0
1458620,138.0
1316768,140.0
1279885,142.0
1397824,1640.0
1052054,196.0
1026328,1591.0
1275190,63.0
1374425,60.0
1439872,48.0
1407466,28.0
1488816,229.0
1370281,239.0
1413701,229.0
1307828,25.0
1170147,275.0
1334448,279.0
1033182,279.0
1065230,57.0
1447947,61.0
1468251,38.0
1183920,47.0
1145327,386.0
1419745,386.0
1445638,302.0
1306558,256.0
1108134,253.0
1088320,251.0
1262779,37.0
1381709,82.0
1241273,83.0
1424447,302.0
1354383,319.0
1319128,303.0
1257115,140.0
1395094,94.0
1444861,90.0
1328290,1824.0
1178643,245.0
1342743,1284.0
1461309,69.0
1442360,68.0
1006284,69.0
1134764,94.0
1161944,87.0
1249279,79.0
1156031,97.0
1131668,40.0
1434813,351.0
1068689,482.0
1318738,528.0
1432334,31.0
1475359,378.0
1087593,375.0
1083819,373.0
1341927,22.0
1234463,90.0
1016464,81.0
1358838,243.0
1477660,46.0
1148248,73.0
1039288,57.0
1059110,344.0
1473909,334.0
1068714,281.0
1089089,879.0
1356974,893.0
1346234,352.0
1315874,39.0
1262985,82.0
1260615,68.0
1060044,346.0
1356232,334.0
1357020,459.0
1209654,136.0
1427961,90.0
1369209,143.0
1225027,1760.0
1099215,312.0
1424670,1806.0
1238679,87.0
1392104,83.0
1205977,134.0
1167315,103.0
1444210,107.0
1016117,64.0
1130081,114.0
1300651,292.0
1184868,513.0
1009874,358.0
1378506,199.0
1304918,163.0
1434845,210.0
1133760,183.0
1096748,179.0
1451740,169.0
1227978,356.0
1277125,326.0
1196150,325.0
1334489,28.0
1431014,30.0
1023140,241.0
1489036,235.0
1022069,235.0
1454833,55.0
1062563,70.0
1405958,71.0
1059406,314.0
1469078,339.0
1292707,336.0
1398644,341.0
1203716,324.0
1442542,337.0
1425213,34.0
1120872,94.0
1005457,84.0
1178195,309.0
1276208,303.0
1006772,496.0
1013636,142.0
1009256,118.0
1439011,133.0
1440035,1848.0
1498548,289.0
1416818,2273.0
1020169,66.0
1159657,69.0
1316740,68.0
1386951,71.0
1180443,62.0
1287984,99.0
1425859,320.0
1468717,392.0
1112208,290.0
1481291,31.0
1020410,22.0
1074040,123.0
1369208,159.0
1180067,62.0
1151498,277.0
1130148,293.0
1121206,284.0
1110144,306.0
1176486,345.0
1073716,306.0
1283548,28.0
1338495,153.0
1059213,66.0
1083637,68.0
1055724,49.0
1435255,70.0
1067586,70.0
1095952,420.0
1341028,357.0
1365830,218.0
1365959,329.0
1317198,344.0
1451163,351.0
1239283,40.0
1025725,83.0
1233183,83.0
1315899,318.0
1347174,318.0
1497342,488.0
1126061,136.0
1105093,114.0
1259625,124.0
1130528,1430.0
1495708,327.0
1458963,1319.0
1469496,84.0
1176341,99.0
1145097,96.0
1428215,93.0
1041705,121.0
1081454,317.0
1125431,486.0
1470105,363.0
1311945,194.0
1234987,111.0
1420177,179.0
1022645,165.0
1078051,186.0
1175825,354.0
1331054,354.0
1470658,277.0
1297518,25.0
1347237,166.0
1256412,97.0
1032350,118.0
1277516,51.0
1342728,70.0
1438163,333.0
1156954,331.0
1272295,281.0
1107132,450.0
1334275,461.0
1209977,472.0
1459739,50.0
1291850,79.0
1379698,74.0
1432632,303.0
1122526,289.0
1404288,363.0
1400901,86.0
1323340,90.0
1292411,82.0
1482582,1930.0
1127643,227.0
1283497,1867.0
1057636,81.0
1150235,71.0
1474289,81.0
1354025,124.0
1253575,142.0
1299937,142.0
1089000,66.0
1039852,92.0
1267675,39.0
1488207,373.0
1350692,540.0
1210781,490.0
1193951,34.0
1095002,31.0
1492945,419.0
1054104,419.0
1423493,417.0
1002941,34.0
1125618,37.0
1360006,34.0
1059761,126.0
1091221,122.0
1435805,140.0
1245279,46.0
1396283,66.0
1093919,66.0
1343778,331.0
1011146,370.0
1154102,279.0
1415730,847.0
1475935,848.0
1109571,981.0
1319787,83.0
1276137,179.0
1001227,179.0
1195293,785.0
1398730,816.0
1455484,1095.0
1388600,178.0
1077390,202.0
1403233,166.0
1015880,2827.0
1241151,542.0
1172613,2859.0
1084812,133.0
1277060,141.0
1436368,147.0
1090497,189.0
1280108,260.0
1311137,178.0
1494207,133.0
1412828,161.0
1055572,564.0
1059092,624.0
1277198,752.0
1087687,65.0
1069820,62.0
1036895,38.0
1296744,196.0
1142898,229.0
1398759,166.0
1080640,259.0
1260746,259.0
1171633,259.0
1230287,488.0
1499428,422.0
1301567,439.0
1463347,57.0
1428200,55.0
1291907,340.0
1147260,504.0
1454907,407.0
1217383,86.0
1011928,109.0
1379372,124.0
1338047,388.0
1469818,424.0
1168040,431.0
1009386,1032.0
1168372,559.0
1324150,540.0
1059445,60.0
1099952,87.0
1250220,76.0
1188755,450.0
1446882,442.0
1144740,475.0
1464033,138.0
1388757,137.0
1323659,139.0
1478111,2505.0
1348933,266.0
1449756,2330.0
1230883,99.0
1167420,99.0
1405883,105.0
1175845,129.0
1117513,52.0
1024283,355.0
1492218,583.0
1027316,589.0
1471485,41.0
1024988,47.0
1260453,37.0
1489141,399.0
1454232,396.0
1011226,392.0
1175256,38.0
1243108,36.0
1093088,194.0
1217703,217.0
1282607,218.0
1370140,49.0
1219713,67.0
1249198,69.0
1073611,334.0
1211587,308.0
1068406,411.0
1342607,189.0
1261077,191.0
1484727,33.0
1352470,95.0
1088236,95.0
1215183,233.0
1396786,226.0
1094702,358.0
1089745,121.0
1156482,133.0
1103642,114.0
1342267,215.0
1025372,235.0
1022495,246.0
1493813,59.0
1301621,59.0
1075950,28.0
1136679,243.0
1430125,2404.0
1016676,2063.0
1208909,176.0
1389983,167.0
1337158,222.0
1221233,146.0
1035195,133.0
1037113,142.0
1132160,28.0
1053053,118.0
1413177,53.0
1126045,53.0
1133753,44.0
1077837,46.0
1022717,48.0
1309964,262.0
1019057,273.0
1131145,199.0
1486477,413.0
1072415,401.0
1119869,413.0
1219047,53.0
1477396,374.0
1436609,408.0
1069354,451.0
1314692,139.0
1304622,141.0
1078876,139.0
1343631,503.0
1066795,327.0
1161188,488.0
1149120,100.0
1221328,94.0
1480464,102.0
1161892,94.0
1149568,95.0
1300878,71.0
1300870,55.0
1258889,57.0
1454269,398.0
1438319,1718.0
1373998,2142.0
1012823,39.0
1156189,37.0
1140498,158.0
1091479,186.0
1353419,188.0
1457486,205.0
1144262,225.0
1052105,175.0
1415004,183.0
1453040,180.0
1239627,182.0
1381963,30.0
1467104,28.0
1105735,34.0
1382389,177.0
1164582,141.0
1231645,122.0
1046978,87.0
1462588,86.0
1124263,349.0
1099251,339.0
1162730,284.0
1274836,439.0
1410039,419.0
1269164,455.0
1028730,100.0
1495888,112.0
1069033,127.0
1006557,404.0
1112006,412.0
1167679,564.0
1328737,134.0
1405194,117.0
1452164,141.0
1116595,643.0
1064513,369.0
1490972,609.0
1217205,84.0
1465304,84.0
1443319,102.0
1485382,90.0
1321418,78.0
1380035,59.0
1373073,37.0
1347043,400.0
1147088,2686.0
1471717,2270.0
1329642,30.0
1248124,288.0
1220181,309.0
1171914,322.0
1200910,227.0
1371309,222.0
1223144,211.0
1400065,168.0
1483448,198.0
1357587,170.0
1172707,29.0
1292242,29.0
1306117,28.0
1193498,361.0
1352621,312.0
1482712,312.0
1347302,65.0
1186701,77.0
1288728,83.0
1486530,387.0
1459193,335.0
1393759,312.0
1282203,802.0
1179891,709.0
1326973,729.0
1435221,87.0
1433727,103.0
1139483,99.0
1284565,540.0
1439856,564.0
1046211,600.0
1053778,258.0
1414578,224.0
1254839,214.0
1483761,635.0
1497315,352.0
1233431,719.0
1393399,82.0
1242043,81.0
1424831,81.0
1134215,147.0
1091267,144.0
1207133,61.0
1440267,97.0
1073033,546.0
1336054,3377.0
1054489,3088.0
1111308,54.0
1247191,36.0
1388259,228.0
1064410,228.0
1265180,244.0
1139023,50.0
1146782,48.0
1222928,54.0
1168385,308.0
1012312,296.0
1021280,313.0
1042565,83.0
1244605,84.0
1189058,432.0
1274015,435.0
1352677,474.0
1383644,253.0
1305973,259.0
1101500,275.0
1475789,46.0
1282883,67.0
1191532,74.0
1281302,340.0
1443615,317.0
1332108,384.0
1222883,82.0
1123521,80.0
1373500,92.0
1093306,352.0
1452342,241.0
1077994,378.0
1069917,67.0
1167780,70.0
1266148,61.0
1046582,100.0
1419491,87.0
1209198,86.0
1321469,38.0
1322590,49.0
1461727,44.0
1321297,324.0
1308836,2499.0
1278744,2473.0
1453972,34.0
1284961,28.0
1483945,206.0
1426428,212.0
1280345,200.0
1158328,24.0
1084749,22.0
1041291,24.0
1371085,96.0
1160800,115.0
1106091,97.0
1189443,47.0
1327465,68.0
1123207,71.0
1395535,391.0
1350862,364.0
1470638,284.0
1223757,924.0
1043364,926.0
1246275,930.0
1278666,114.0
1333706,259.0
1420309,264.0
1400253,901.0
1061474,914.0
1283830,1394.0
1057534,203.0
1261642,169.0
1374187,165.0
1373463,1444.0
1209612,760.0
1282271,1248.0
1049965,214.0
1371511,216.0
1389659,196.0
1222803,243.0
1061931,263.0
1367532,243.0
1370845,160.0
1459356,154.0
1117354,94.0
1232726,682.0
1093556,3741.0
1229128,2179.0
1155992,78.0
1467469,85.0
1357985,64.0
1381446,346.0
1000649,475.0
1285242,423.0
1322481,272.0
1237322,307.0
1255347,286.0
1350477,352.0
1276985,327.0
1446621,419.0
1035515,67.0
1194463,71.0
1310908,71.0
1318247,987.0
1219733,565.0
1173723,792.0
1370097,129.0
1257959,171.0
1165749,191.0
1027375,522.0
1019661,496.0
1162772,462.0
1261333,737.0
1201647,402.0
1094506,391.0
1169782,49.0
1303129,88.0
1469136,89.0
1207782,352.0
1192653,357.0
1129462,441.0
1475116,132.0
1134125,139.0
1495295,142.0
1205276,459.0
1398775,299.0
1160729,483.0
1169282,99.0
1035696,95.0
1067289,92.0
1368955,71.0
1003827,53.0
1230515,378.0
1215558,2443.0
1273328,2144.0
1414039,32.0
1004285,160.0
1110335,406.0
1333022,396.0
1153239,183.0
1239978,232.0
1340182,213.0
1441846,182.0
1132759,181.0
1394160,28.0
1141716,34.0
1038502,28.0
1449649,173.0
1023345,122.0
1441461,122.0
1324469,63.0
1177896,98.0
1419391,98.0
1479481,338.0
1229915,351.0
1247241,289.0
1184174,815.0
1055582,835.0
1102254,805.0
1456846,116.0
1272350,255.0
1254708,247.0
1039677,924.0
1432316,924.0
1436213,1261.0
1038757,204.0
1207627,208.0
1199733,199.0
1341807,1178.0
1216417,689.0
1195936,1170.0
1287436,145.0
1146127,139.0
1257501,145.0
1059717,161.0
1259733,161.0
1197506,164.0
1319999,152.0
1045566,134.0
1060380,86.0
1108374,615.0
1315927,3152.0
1233583,2862.0
1085653,61.0
1196939,47.0
1313776,564.0
1351261,440.0
1405637,417.0
1349583,255.0
1336749,268.0
1209534,266.0
1164141,343.0
1404749,393.0
1458693,356.0
1474327,49.0
1282683,52.0
1318948,53.0
1480355,426.0
1056960,468.0
1487161,479.0
1008500,157.0
1092639,202.0
1198939,468.0
1118334,474.0
1337311,514.0
1455829,278.0
1300798,291.0
1263568,271.0
1085320,56.0
1467015,83.0
1294141,74.0
1321470,293.0
1398009,294.0
1471069,344.0
1021287,76.0
1104489,72.0
1167180,76.0
1426580,332.0
1306893,206.0
1381677,380.0
1123959,64.0
1008521,66.0
1472495,68.0
1401879,122.0
1406179,103.0
1326168,103.0
1443780,42.0
1007138,51.0
1476634,39.0
1496541,349.0
1279245,2538.0
1277454,2600.0
1130968,39.0
1223081,27.0
1127406,187.0
1012486,189.0
1079096,180.0
1181824,30.0
1351500,30.0
1386107,26.0
1184696,114.0
1180413,110.0
1192293,137.0
1445951,47.0
1327384,62.0
1174841,75.0
1305132,275.0
1285880,335.0
1273993,263.0
1239027,269.0
1113550,223.0
1084108,235.0
1404629,45.0
1434155,82.0
1348839,82.0
1477313,313.0
1089017,268.0
1124052,284.0
1452469,145.0
1063625,143.0
1208483,154.0
1395756,312.0
1487950,229.0
1263410,338.0
1472554,64.0
1157790,71.0
1380842,68.0
1396237,51.0
1408066,30.0
1029886,292.0
1360286,2327.0
1055063,2173.0
1093786,213.0
1111575,209.0
1195946,211.0
1261731,29.0
1341838,33.0
1299687,107.0
1032225,111.0
1330234,85.0
1412550,38.0
1100095,61.0
1461775,54.0
1449523,312.0
1362777,288.0
1390732,257.0
1214244,459.0
1421486,448.0
1035903,504.0
1151461,85.0
1344236,122.0
1379760,124.0
1438925,429.0
1100432,423.0
1481693,417.0
1361864,115.0
1096667,86.0
1066661,684.0
1251281,323.0
1090506,781.0
1046443,100.0
1177634,103.0
1331426,112.0
1488697,192.0
1082947,174.0
1493527,173.0
1064804,76.0
1064331,108.0
1321403,83.0
1443671,526.0
1126491,2935.0
1373130,3058.0
1344470,62.0
1398619,62.0
1278926,54.0
1438934,295.0
1322492,292.0
1085442,294.0
1180036,49.0
1379305,45.0
1338236,45.0
1052419,229.0
1244347,275.0
1024324,305.0
1064488,102.0
1151739,123.0
1373391,126.0
1156082,329.0
1326829,356.0
1394265,317.0
1231613,301.0
1088866,275.0
1024895,303.0
1085905,43.0
1491788,73.0
1049512,73.0
1064086,285.0
1227862,285.0
1365491,365.0
1057633,143.0
1491066,141.0
1139202,147.0
1407912,244.0
1079856,192.0
1294843,290.0
1251241,60.0
1191230,62.0
1085656,28.0
1154657,29.0
1497882,243.0
1446165,2403.0
1054992,2403.0
1331832,150.0
1450338,149.0
1080033,149.0
1310930,34.0
1136132,34.0
1343671,27.0
1307543,56.0
1227735,38.0
1424143,47.0
1218876,47.0
1222607,367.0
1211353,392.0
1492236,287.0
1185456,289.0
1023270,292.0
1159056,289.0
1448047,35.0
1296849,90.0
1390803,83.0
1345192,252.0
1215503,234.0
1171401,248.0
1379516,136.0
1209535,117.0
1373619,127.0
1109484,209.0
1056058,193.0
1487646,267.0
1135766,59.0
1144864,60.0
1414348,44.0
1269124,36.0
1420162,187.0
1465226,2318.0
1359971,2318.0
1146029,22.0
1305073,148.0
1483464,148.0
1324878,148.0
1438038,68.0
1424409,57.0
1283746,60.0
1196861,294.0
1180673,298.0
1473086,253.0
1435295,489.0
1395825,490.0
1481749,463.0
1376522,45.0
1457798,99.0
1083867,101.0
1492206,420.0
1285535,420.0
1356813,563.0
1058774,158.0
1250372,159.0
1448108,124.0
1340381,557.0
1267263,357.0
1164863,559.0
1195303,123.0
1241383,123.0
1493205,123.0
1283930,148.0
1237454,93.0
1003574,68.0
1305920,70.0
1272692,402.0
1322953,3143.0
1167859,2784.0
1150337,46.0
1345390,43.0
1333504,265.0
1289569,191.0
1076655,241.0
1309929,219.0
1276527,219.0
1441997,190.0
1314991,169.0
1085344,165.0
1219907,168.0
1329344,41.0
1226086,46.0
1389451,81.0
1362664,242.0
1334332,204.0
1249789,205.0
1363690,74.0
1201392,73.0
1055317,310.0
1444516,331.0
1256809,281.0
1355558,686.0
1306725,686.0
1319511,703.0
1490438,40.0
1326348,75.0
1108059,81.0
1316409,329.0
1192944,342.0
1056537,478.0
1174467,122.0
1451444,136.0
1069438,124.0
1077818,364.0
1155889,335.0
1491947,342.0
1176683,71.0
1372827,77.0
1416822,75.0
1022522,53.0
1046072,309.0
1248212,2898.0
1100089,2424.0
1216807,37.0
1365133,172.0
1228444,108.0
1343164,170.0
1419443,173.0
1245334,173.0
1305088,165.0
1428523,173.0
1237972,173.0
1278761,173.0
1380157,28.0
1268287,28.0
1040530,118.0
1322237,126.0
1236493,51.0
1164196,70.0
1406779,72.0
1473572,317.0
1256216,314.0
1205185,325.0
1337172,1101.0
1124970,267.0
1429561,258.0
1413088,40.0
1142767,88.0
1475274,68.0
1273306,309.0
1295754,276.0
1140038,351.0
1035694,177.0
1343939,94.0
1091560,86.0
1348391,335.0
1050411,209.0
1272163,331.0
1150293,54.0
1397480,66.0
1335268,66.0
1459186,96.0
1427939,99.0
1289986,96.0
1171733,53.0
1035271,42.0
1330418,365.0
1345268,1912.0
1069534,2726.0
1180814,36.0
1066390,182.0
1246782,184.0
1144598,191.0
1054276,30.0
1308702,29.0
1048165,29.0
1026148,109.0
1356887,104.0
1261360,134.0
1370470,47.0
1158108,67.0
1310318,71.0
1169123,365.0
1284825,304.0
1419475,286.0
1015073,540.0
1050460,532.0
1062552,572.0
1442880,66.0
1056463,78.0
1092421,78.0
1466619,455.0
1499218,446.0
1147287,458.0
1405738,133.0
1105094,138.0
1337968,135.0
1336903,529.0
1422895,285.0
1068952,530.0
1194176,95.0
1141516,96.0
1391466,138.0
1444240,138.0
1239251,132.0
1377021,40.0
1089133,67.0
1051830,51.0
1339466,410.0
1111506,3512.0
1262202,3204.0
1317479,46.0
1052719,44.0
1460815,36.0
1095113,227.0
1228618,223.0
1359067,238.0
1352307,55.0
1069542,54.0
1121542,63.0
1401794,200.0
1290682,208.0
1118619,211.0
1348069,48.0
1216157,70.0
1133636,326.0
1124519,330.0
1422970,407.0
1000635,197.0
1247236,200.0
1287972,195.0
1476296,35.0
1101674,74.0
1051165,58.0
1035309,267.0
1385803,274.0
1160566,365.0
1442299,148.0
1457734,141.0
1214290,207.0
1189975,346.0
1353513,174.0
1444680,281.0
1190587,49.0
1320270,48.0
1196912,63.0
1254873,63.0
1438716,30.0
1226412,39.0
1238349,243.0
1179988,2133.0
1329187,2332.0
1266107,25.0
1276154,22.0
1470294,313.0
1317808,319.0
1479793,212.0
1108815,67.0
1230866,79.0
1242958,363.0
1017675,326.0
1157912,248.0
1460838,1121.0
1145349,983.0
1447886,1018.0
1140546,64.0
1065479,93.0
1332949,92.0
1328800,505.0
1349906,535.0
1301940,637.0
1480277,98.0
1060615,123.0
1383879,135.0
1457640,756.0
1386787,352.0
1112156,637.0
1106028,106.0
1381878,106.0
1352878,122.0
1273271,132.0
